日付,時間,役,順位,名前,得票数
04/29,2,霊,5,杏奈,738
04/29,2,霊,6,莉緒,395
04/29,2,霊,7,琴葉,384
04/29,2,霊,8,可憐,364
04/29,2,霊,9,ジュリア,304
04/29,2,霊,10,美奈子,254
04/29,3,霊,1,麗花,35177
04/29,3,霊,2,紗代子,34937
04/29,3,霊,3,美也,7508
04/29,3,霊,4,瑞希,785
04/29,3,霊,5,杏奈,738
04/29,3,霊,6,莉緒,395
04/29,3,霊,7,琴葉,384
04/29,3,霊,8,可憐,364
04/29,3,霊,9,ジュリア,304
04/29,3,霊,10,美奈子,254
04/29,4,霊,1,麗花,35209
04/29,4,霊,2,紗代子,34951
04/29,4,霊,3,美也,7514
04/29,4,霊,4,瑞希,785
04/29,4,霊,5,杏奈,740
04/29,4,霊,6,莉緒,395
04/29,4,霊,7,琴葉,384
04/29,4,霊,8,可憐,364
04/29,4,霊,9,ジュリア,304
04/29,4,霊,10,美奈子,254
04/29,5,霊,1,麗花,35307
04/29,5,霊,2,紗代子,34971
04/29,5,霊,3,美也,7520
04/29,5,霊,4,瑞希,786
04/29,5,霊,5,杏奈,740
04/29,5,霊,6,莉緒,395
04/29,5,霊,7,琴葉,384
04/29,5,霊,8,可憐,364
04/29,5,霊,9,ジュリア,304
04/29,5,霊,10,美奈子,254
04/29,6,霊,1,麗花,35328
04/29,6,霊,2,紗代子,35051
04/29,6,霊,3,美也,7541
04/29,6,霊,4,瑞希,787
04/29,6,霊,5,杏奈,740
04/29,6,霊,6,莉緒,395
04/29,6,霊,7,琴葉,384
04/29,6,霊,8,可憐,365
04/29,6,霊,9,ジュリア,305
04/29,6,霊,10,美奈子,254
04/29,7,霊,1,麗花,35345
04/29,7,霊,2,紗代子,35104
04/29,7,霊,3,美也,7547
04/29,7,霊,4,瑞希,787
04/29,7,霊,5,杏奈,740
04/29,7,霊,6,莉緒,395
04/29,7,霊,7,琴葉,384
04/29,7,霊,8,可憐,366
04/29,7,霊,9,ジュリア,305
04/29,7,霊,10,美奈子,254
04/29,8,霊,1,紗代子,35505
04/29,8,霊,2,麗花,35421
04/29,8,霊,3,美也,7554
04/29,8,霊,4,瑞希,789
04/29,8,霊,5,杏奈,742
04/29,8,霊,6,莉緒,395
04/29,8,霊,7,琴葉,389
04/29,8,霊,8,可憐,371
04/29,8,霊,9,ジュリア,305
04/29,8,霊,10,美奈子,254
04/29,9,霊,1,紗代子,35602
04/29,9,霊,2,麗花,35478
04/29,9,霊,3,美也,7556
04/29,9,霊,4,瑞希,789
04/29,9,霊,5,杏奈,742
04/29,9,霊,6,莉緒,396
04/29,9,霊,7,琴葉,390
04/29,9,霊,8,可憐,371
04/29,9,霊,9,ジュリア,307
04/29,9,霊,10,星梨花,255
04/29,10,霊,1,紗代子,35718
04/29,10,霊,2,麗花,35652
04/29,10,霊,3,美也,7556
04/29,10,霊,4,瑞希,789
04/29,10,霊,5,杏奈,744
04/29,10,霊,6,莉緒,396
04/29,10,霊,7,琴葉,390
04/29,10,霊,8,可憐,371
04/29,10,霊,9,ジュリア,307
04/29,10,霊,10,星梨花,257
04/29,11,霊,1,紗代子,35849
04/29,11,霊,2,麗花,35786
04/29,11,霊,3,美也,7558
04/29,11,霊,4,瑞希,789
04/29,11,霊,5,杏奈,745
04/29,11,霊,6,莉緒,396
04/29,11,霊,7,琴葉,390
04/29,11,霊,8,可憐,371
04/29,11,霊,9,ジュリア,307
04/29,11,霊,10,星梨花,257
04/29,12,霊,1,紗代子,35903
04/29,12,霊,2,麗花,35805
04/29,12,霊,3,美也,7561
04/29,12,霊,4,瑞希,789
04/29,12,霊,5,杏奈,745
04/29,12,霊,6,莉緒,396
04/29,12,霊,7,琴葉,390
04/29,12,霊,8,可憐,371
04/29,12,霊,9,ジュリア,317
04/29,12,霊,10,星梨花,257
04/29,13,霊,1,紗代子,35919
04/29,13,霊,2,麗花,35849
04/29,13,霊,3,美也,7573
04/29,13,霊,4,瑞希,791
04/29,13,霊,5,杏奈,747
04/29,13,霊,6,莉緒,396
04/29,13,霊,7,琴葉,390
04/29,13,霊,8,可憐,371
04/29,13,霊,9,ジュリア,317
04/29,13,霊,10,星梨花,257
04/29,14,霊,1,紗代子,36032
04/29,14,霊,2,麗花,36000
04/29,14,霊,3,美也,7574
04/29,14,霊,4,瑞希,793
04/29,14,霊,5,杏奈,747
04/29,14,霊,6,莉緒,396
04/29,14,霊,7,琴葉,390
04/29,14,霊,8,可憐,372
04/29,14,霊,9,ジュリア,317
04/29,14,霊,10,星梨花,257
04/29,15,霊,1,麗花,36086
04/29,15,霊,2,紗代子,36086
04/29,15,霊,3,美也,7624
04/29,15,霊,4,瑞希,804
04/29,15,霊,5,杏奈,748
04/29,15,霊,6,莉緒,396
04/29,15,霊,7,琴葉,390
04/29,15,霊,8,可憐,372
04/29,15,霊,9,ジュリア,317
04/29,15,霊,10,星梨花,257
04/29,16,霊,1,麗花,36119
04/29,16,霊,2,紗代子,36112
04/29,16,霊,3,美也,7624
04/29,16,霊,4,瑞希,804
04/29,16,霊,5,杏奈,752
04/29,16,霊,6,莉緒,396
04/29,16,霊,7,琴葉,390
04/29,16,霊,8,可憐,372
04/29,16,霊,9,ジュリア,317
04/29,16,霊,10,星梨花,257
04/29,17,霊,1,麗花,36212
04/29,17,霊,2,紗代子,36178
04/29,17,霊,3,美也,7648
04/29,17,霊,4,瑞希,804
04/29,17,霊,5,杏奈,752
04/29,17,霊,6,莉緒,396
04/29,17,霊,7,琴葉,390
04/29,17,霊,8,可憐,372
04/29,17,霊,9,ジュリア,318
04/29,17,霊,10,星梨花,257
04/29,18,霊,1,麗花,36434
04/29,18,霊,2,紗代子,36431
04/29,18,霊,3,美也,7648
04/29,18,霊,4,瑞希,804
04/29,18,霊,5,杏奈,754
04/29,18,霊,6,莉緒,398
04/29,18,霊,7,琴葉,392
04/29,18,霊,8,可憐,372
04/29,18,霊,9,ジュリア,318
04/29,18,霊,10,星梨花,266
04/29,19,霊,1,麗花,36586
04/29,19,霊,2,紗代子,36586
04/29,19,霊,3,美也,7654
04/29,19,霊,4,瑞希,805
04/29,19,霊,5,杏奈,757
04/29,19,霊,6,莉緒,399
04/29,19,霊,7,琴葉,393
04/29,19,霊,8,可憐,372
04/29,19,霊,9,ジュリア,318
04/29,19,霊,10,星梨花,266
04/29,20,霊,1,麗花,36807
04/29,20,霊,2,紗代子,36749
04/29,20,霊,3,美也,7718
04/29,20,霊,4,瑞希,805
04/29,20,霊,5,杏奈,757
04/29,20,霊,6,莉緒,399
04/29,20,霊,7,琴葉,393
04/29,20,霊,8,可憐,375
04/29,20,霊,9,ジュリア,318
04/29,20,霊,10,星梨花,266
04/29,21,霊,1,麗花,37002
04/29,21,霊,2,紗代子,36817
04/29,21,霊,3,美也,7730
04/29,21,霊,4,瑞希,805
04/29,21,霊,5,杏奈,758
04/29,21,霊,6,莉緒,399
04/29,21,霊,7,琴葉,393
04/29,21,霊,8,可憐,377
04/29,21,霊,9,ジュリア,318
04/29,21,霊,10,星梨花,266
04/29,22,霊,1,麗花,37072
04/29,22,霊,2,紗代子,36941
04/29,22,霊,3,美也,7735
04/29,22,霊,4,瑞希,805
04/29,22,霊,5,杏奈,763
04/29,22,霊,6,莉緒,399
04/29,22,霊,7,琴葉,393
04/29,22,霊,8,可憐,379
04/29,22,霊,9,ジュリア,318
04/29,22,霊,10,星梨花,266
04/29,23,霊,1,麗花,37390
04/29,23,霊,2,紗代子,37380
04/29,23,霊,3,美也,7737
04/29,23,霊,4,瑞希,808
04/29,23,霊,5,杏奈,769
04/29,23,霊,6,莉緒,399
04/29,23,霊,7,琴葉,394
04/29,23,霊,8,可憐,380
04/29,23,霊,9,ジュリア,327
04/29,23,霊,10,星梨花,266
04/30,0,霊,1,麗花,37729
04/30,0,霊,2,紗代子,37680
04/30,0,霊,3,美也,7741
04/30,0,霊,4,瑞希,809
04/30,0,霊,5,杏奈,769
04/30,0,霊,6,莉緒,399
04/30,0,霊,7,琴葉,394
04/30,0,霊,8,可憐,382
04/30,0,霊,9,ジュリア,328
04/30,0,霊,10,星梨花,266
04/30,1,霊,1,麗花,38461
04/30,1,霊,2,紗代子,37952
04/30,1,霊,3,美也,7751
04/30,1,霊,4,瑞希,813
04/30,1,霊,5,杏奈,770
04/30,1,霊,6,莉緒,399
04/30,1,霊,7,琴葉,394
04/30,1,霊,8,可憐,382
04/30,1,霊,9,ジュリア,328
04/30,1,霊,10,星梨花,268
04/30,2,霊,1,麗花,38900
04/30,2,霊,2,紗代子,38389
04/30,2,霊,3,美也,7781
04/30,2,霊,4,瑞希,813
04/30,2,霊,5,杏奈,771
04/30,2,霊,6,莉緒,400
04/30,2,霊,7,琴葉,394
04/30,2,霊,8,可憐,383
04/30,2,霊,9,ジュリア,329
04/30,2,霊,10,星梨花,293
04/30,3,霊,1,麗花,39022
04/30,3,霊,2,紗代子,38468
04/30,3,霊,3,美也,7790
04/30,3,霊,4,瑞希,814
04/30,3,霊,5,杏奈,772
04/30,3,霊,6,可憐,470
04/30,3,霊,7,莉緒,402
04/30,3,霊,8,琴葉,394
04/30,3,霊,9,ジュリア,329
04/30,3,霊,10,星梨花,293
04/30,4,霊,1,麗花,39079
04/30,4,霊,2,紗代子,38480
04/30,4,霊,3,美也,7790
04/30,4,霊,4,瑞希,819
04/30,4,霊,5,杏奈,772
04/30,4,霊,6,可憐,475
04/30,4,霊,7,莉緒,402
04/30,4,霊,8,琴葉,394
04/30,4,霊,9,ジュリア,329
04/30,4,霊,10,星梨花,293
04/30,5,霊,1,麗花,39117
04/30,5,霊,2,紗代子,38497
04/30,5,霊,3,美也,7790
04/30,5,霊,4,瑞希,819
04/30,5,霊,5,杏奈,798
04/30,5,霊,6,可憐,481
04/30,5,霊,7,莉緒,402
04/30,5,霊,8,琴葉,394
04/30,5,霊,9,ジュリア,329
04/30,5,霊,10,星梨花,293
04/30,6,霊,1,麗花,39131
04/30,6,霊,2,紗代子,38595
04/30,6,霊,3,美也,7790
04/30,6,霊,4,瑞希,819
04/30,6,霊,5,杏奈,799
04/30,6,霊,6,可憐,481
04/30,6,霊,7,莉緒,402
04/30,6,霊,8,琴葉,394
04/30,6,霊,9,ジュリア,329
04/30,6,霊,10,星梨花,293
04/30,7,霊,1,麗花,39251
04/30,7,霊,2,紗代子,38652
04/30,7,霊,3,美也,7795
04/30,7,霊,4,瑞希,821
04/30,7,霊,5,杏奈,800
04/30,7,霊,6,可憐,481
04/30,7,霊,7,莉緒,402
04/30,7,霊,8,琴葉,394
04/30,7,霊,9,ジュリア,329
04/30,7,霊,10,星梨花,293
04/30,8,霊,1,麗花,39445
04/30,8,霊,2,紗代子,38736
04/30,8,霊,3,美也,7803
04/30,8,霊,4,瑞希,821
04/30,8,霊,5,杏奈,800
04/30,8,霊,6,可憐,482
04/30,8,霊,7,莉緒,402
04/30,8,霊,8,琴葉,394
04/30,8,霊,9,ジュリア,329
04/30,8,霊,10,星梨花,293
04/30,9,霊,1,麗花,39626
04/30,9,霊,2,紗代子,38883
04/30,9,霊,3,美也,7829
04/30,9,霊,4,瑞希,825
04/30,9,霊,5,杏奈,800
04/30,9,霊,6,可憐,483
04/30,9,霊,7,莉緒,402
04/30,9,霊,8,琴葉,394
04/30,9,霊,9,ジュリア,329
04/30,9,霊,10,星梨花,293
04/30,10,霊,1,麗花,39812
04/30,10,霊,2,紗代子,38943
04/30,10,霊,3,美也,7836
04/30,10,霊,4,瑞希,826
04/30,10,霊,5,杏奈,800
04/30,10,霊,6,可憐,484
04/30,10,霊,7,莉緒,402
04/30,10,霊,8,琴葉,394
04/30,10,霊,9,ジュリア,330
04/30,10,霊,10,星梨花,293
04/30,11,霊,1,麗花,40127
04/30,11,霊,2,紗代子,39238
04/30,11,霊,3,美也,7838
04/30,11,霊,4,瑞希,837
04/30,11,霊,5,杏奈,802
04/30,11,霊,6,可憐,485
04/30,11,霊,7,琴葉,407
04/30,11,霊,8,莉緒,402
04/30,11,霊,9,ジュリア,330
04/30,11,霊,10,星梨花,294
04/30,12,霊,1,麗花,40560
04/30,12,霊,2,紗代子,39271
04/30,12,霊,3,美也,7916
04/30,12,霊,4,瑞希,840
04/30,12,霊,5,杏奈,804
04/30,12,霊,6,可憐,485
04/30,12,霊,7,琴葉,407
04/30,12,霊,8,莉緒,402
04/30,12,霊,9,ジュリア,330
04/30,12,霊,10,星梨花,294
04/30,13,霊,1,麗花,40766
04/30,13,霊,2,紗代子,39459
04/30,13,霊,3,美也,7922
04/30,13,霊,4,瑞希,840
04/30,13,霊,5,杏奈,807
04/30,13,霊,6,可憐,487
04/30,13,霊,7,琴葉,408
04/30,13,霊,8,莉緒,402
04/30,13,霊,9,ジュリア,330
04/30,13,霊,10,星梨花,301
04/30,14,霊,1,麗花,40836
04/30,14,霊,2,紗代子,39490
04/30,14,霊,3,美也,7923
04/30,14,霊,4,瑞希,840
04/30,14,霊,5,杏奈,811
04/30,14,霊,6,可憐,487
04/30,14,霊,7,琴葉,408
04/30,14,霊,8,莉緒,402
04/30,14,霊,9,ジュリア,330
04/30,14,霊,10,星梨花,302
04/30,15,霊,1,麗花,41081
04/30,15,霊,2,紗代子,39705
04/30,15,霊,3,美也,8022
04/30,15,霊,4,瑞希,840
04/30,15,霊,5,杏奈,812
04/30,15,霊,6,可憐,487
04/30,15,霊,7,琴葉,408
04/30,15,霊,8,莉緒,402
04/30,15,霊,9,ジュリア,330
04/30,15,霊,10,星梨花,302
04/30,16,霊,1,麗花,41272
04/30,16,霊,2,紗代子,40067
04/30,16,霊,3,美也,8023
04/30,16,霊,4,瑞希,840
04/30,16,霊,5,杏奈,812
04/30,16,霊,6,可憐,487
04/30,16,霊,7,琴葉,408
04/30,16,霊,8,莉緒,402
04/30,16,霊,9,ジュリア,330
04/30,16,霊,10,星梨花,302
04/30,17,霊,1,麗花,41297
04/30,17,霊,2,紗代子,40189
04/30,17,霊,3,美也,8024
04/30,17,霊,4,瑞希,849
04/30,17,霊,5,杏奈,812
04/30,17,霊,6,可憐,487
04/30,17,霊,7,琴葉,408
04/30,17,霊,8,莉緒,402
04/30,17,霊,9,ジュリア,330
04/30,17,霊,10,星梨花,302
04/30,18,霊,1,麗花,41514
04/30,18,霊,2,紗代子,40785
04/30,18,霊,3,美也,8024
04/30,18,霊,4,瑞希,849
04/30,18,霊,5,杏奈,812
04/30,18,霊,6,可憐,487
04/30,18,霊,7,琴葉,408
04/30,18,霊,8,莉緒,402
04/30,18,霊,9,ジュリア,330
04/30,18,霊,10,星梨花,302
04/30,19,霊,1,麗花,41781
04/30,19,霊,2,紗代子,41116
04/30,19,霊,3,美也,8041
04/30,19,霊,4,瑞希,850
04/30,19,霊,5,杏奈,812
04/30,19,霊,6,可憐,487
04/30,19,霊,7,琴葉,409
04/30,19,霊,8,莉緒,405
04/30,19,霊,9,ジュリア,331
04/30,19,霊,10,星梨花,302
04/30,20,霊,1,麗花,42016
04/30,20,霊,2,紗代子,41300
04/30,20,霊,3,美也,8044
04/30,20,霊,4,瑞希,850
04/30,20,霊,5,杏奈,813
04/30,20,霊,6,可憐,487
04/30,20,霊,7,琴葉,409
04/30,20,霊,8,莉緒,405
04/30,20,霊,9,ジュリア,332
04/30,20,霊,10,星梨花,302
04/30,21,霊,1,麗花,42062
04/30,21,霊,2,紗代子,41470
04/30,21,霊,3,美也,8067
04/30,21,霊,4,瑞希,851
04/30,21,霊,5,杏奈,814
04/30,21,霊,6,可憐,488
04/30,21,霊,7,琴葉,415
04/30,21,霊,8,莉緒,407
04/30,21,霊,9,ジュリア,336
04/30,21,霊,10,星梨花,302
04/30,22,霊,1,麗花,42253
04/30,22,霊,2,紗代子,41589
04/30,22,霊,3,美也,8167
04/30,22,霊,4,瑞希,851
04/30,22,霊,5,杏奈,815
04/30,22,霊,6,可憐,493
04/30,22,霊,7,琴葉,416
04/30,22,霊,8,莉緒,407
04/30,22,霊,9,ジュリア,338
04/30,22,霊,10,星梨花,303
04/30,23,霊,1,麗花,42504
04/30,23,霊,2,紗代子,41948
04/30,23,霊,3,美也,8168
04/30,23,霊,4,瑞希,851
04/30,23,霊,5,杏奈,824
04/30,23,霊,6,可憐,494
04/30,23,霊,7,琴葉,416
04/30,23,霊,8,莉緒,407
04/30,23,霊,9,ジュリア,338
04/30,23,霊,10,星梨花,303
05/01,0,霊,1,麗花,43041
05/01,0,霊,2,紗代子,42284
05/01,0,霊,3,美也,8203
05/01,0,霊,4,瑞希,852
05/01,0,霊,5,杏奈,827
05/01,0,霊,6,可憐,494
05/01,0,霊,7,琴葉,448
05/01,0,霊,8,莉緒,412
05/01,0,霊,9,ジュリア,339
05/01,0,霊,10,星梨花,303
05/01,1,霊,1,麗花,45019
05/01,1,霊,2,紗代子,43771
05/01,1,霊,3,美也,8479
05/01,1,霊,4,瑞希,860
05/01,1,霊,5,杏奈,834
05/01,1,霊,6,可憐,503
05/01,1,霊,7,琴葉,468
05/01,1,霊,8,莉緒,416
05/01,1,霊,9,ジュリア,350
05/01,1,霊,10,静香,304
05/01,2,霊,1,麗花,45871
05/01,2,霊,2,紗代子,44393
05/01,2,霊,3,美也,8629
05/01,2,霊,4,瑞希,867
05/01,2,霊,5,杏奈,858
05/01,2,霊,6,可憐,504
05/01,2,霊,7,琴葉,471
05/01,2,霊,8,莉緒,416
05/01,2,霊,9,ジュリア,351
05/01,2,霊,10,美奈子,307
05/01,3,霊,1,麗花,46050
05/01,3,霊,2,紗代子,44763
05/01,3,霊,3,美也,8648
05/01,3,霊,4,瑞希,872
05/01,3,霊,5,杏奈,858
05/01,3,霊,6,可憐,509
05/01,3,霊,7,琴葉,501
05/01,3,霊,8,莉緒,416
05/01,3,霊,9,ジュリア,351
05/01,3,霊,10,美奈子,308
05/01,4,霊,1,麗花,46158
05/01,4,霊,2,紗代子,44825
05/01,4,霊,3,美也,8654
05/01,4,霊,4,瑞希,874
05/01,4,霊,5,杏奈,861
05/01,4,霊,6,可憐,509
05/01,4,霊,7,琴葉,502
05/01,4,霊,8,莉緒,416
05/01,4,霊,9,ジュリア,351
05/01,4,霊,10,美奈子,308
05/01,5,霊,1,麗花,46254
05/01,5,霊,2,紗代子,44941
05/01,5,霊,3,美也,8654
05/01,5,霊,4,瑞希,874
05/01,5,霊,5,杏奈,873
05/01,5,霊,6,可憐,510
05/01,5,霊,7,琴葉,502
05/01,5,霊,8,莉緒,416
05/01,5,霊,9,ジュリア,351
05/01,5,霊,10,美奈子,308
05/01,6,霊,1,麗花,46445
05/01,6,霊,2,紗代子,45051
05/01,6,霊,3,美也,8654
05/01,6,霊,4,瑞希,874
05/01,6,霊,5,杏奈,873
05/01,6,霊,6,可憐,511
05/01,6,霊,7,琴葉,502
05/01,6,霊,8,莉緒,416
05/01,6,霊,9,ジュリア,351
05/01,6,霊,10,美奈子,308
05/01,7,霊,1,麗花,46522
05/01,7,霊,2,紗代子,45150
05/01,7,霊,3,美也,8662
05/01,7,霊,4,瑞希,874
05/01,7,霊,5,杏奈,874
05/01,7,霊,6,可憐,511
05/01,7,霊,7,琴葉,502
05/01,7,霊,8,莉緒,416
05/01,7,霊,9,ジュリア,352
05/01,7,霊,10,美奈子,308
05/01,8,霊,1,麗花,46854
05/01,8,霊,2,紗代子,45310
05/01,8,霊,3,美也,8668
05/01,8,霊,4,瑞希,875
05/01,8,霊,5,杏奈,874
05/01,8,霊,6,可憐,511
05/01,8,霊,7,琴葉,502
05/01,8,霊,8,莉緒,416
05/01,8,霊,9,ジュリア,352
05/01,8,霊,10,美奈子,309
05/01,9,霊,1,麗花,47172
05/01,9,霊,2,紗代子,45525
05/01,9,霊,3,美也,8717
05/01,9,霊,4,杏奈,970
05/01,9,霊,5,瑞希,877
05/01,9,霊,6,琴葉,517
05/01,9,霊,7,可憐,514
05/01,9,霊,8,莉緒,418
05/01,9,霊,9,ジュリア,352
05/01,9,霊,10,美奈子,309
05/01,10,霊,1,麗花,47312
05/01,10,霊,2,紗代子,45997
05/01,10,霊,3,美也,8730
05/01,10,霊,4,杏奈,974
05/01,10,霊,5,瑞希,878
05/01,10,霊,6,琴葉,519
05/01,10,霊,7,可憐,516
05/01,10,霊,8,莉緒,419
05/01,10,霊,9,ジュリア,360
05/01,10,霊,10,美奈子,309
05/01,11,霊,1,麗花,47758
05/01,11,霊,2,紗代子,46317
05/01,11,霊,3,美也,8796
05/01,11,霊,4,杏奈,981
05/01,11,霊,5,瑞希,886
05/01,11,霊,6,琴葉,519
05/01,11,霊,7,可憐,516
05/01,11,霊,8,莉緒,427
05/01,11,霊,9,ジュリア,360
05/01,11,霊,10,美奈子,309
05/01,12,霊,1,麗花,48003
05/01,12,霊,2,紗代子,46816
05/01,12,霊,3,美也,8823
05/01,12,霊,4,杏奈,983
05/01,12,霊,5,瑞希,887
05/01,12,霊,6,琴葉,520
05/01,12,霊,7,可憐,519
05/01,12,霊,8,莉緒,427
05/01,12,霊,9,ジュリア,362
05/01,12,霊,10,星梨花,317
05/01,13,霊,1,麗花,48313
05/01,13,霊,2,紗代子,47127
05/01,13,霊,3,美也,8924
05/01,13,霊,4,杏奈,984
05/01,13,霊,5,瑞希,889
05/01,13,霊,6,琴葉,525
05/01,13,霊,7,可憐,520
05/01,13,霊,8,莉緒,429
05/01,13,霊,9,ジュリア,362
05/01,13,霊,10,星梨花,318
05/01,14,霊,1,麗花,48558
05/01,14,霊,2,紗代子,47577
05/01,14,霊,3,美也,8924
05/01,14,霊,4,杏奈,987
05/01,14,霊,5,瑞希,896
05/01,14,霊,6,琴葉,525
05/01,14,霊,7,可憐,521
05/01,14,霊,8,莉緒,430
05/01,14,霊,9,ジュリア,364
05/01,14,霊,10,星梨花,318
05/01,15,霊,1,麗花,48995
05/01,15,霊,2,紗代子,47955
05/01,15,霊,3,美也,8946
05/01,15,霊,4,杏奈,988
05/01,15,霊,5,瑞希,898
05/01,15,霊,6,可憐,526
05/01,15,霊,7,琴葉,525
05/01,15,霊,8,莉緒,430
05/01,15,霊,9,ジュリア,366
05/01,15,霊,10,星梨花,318
05/01,16,霊,1,麗花,49343
05/01,16,霊,2,紗代子,48261
05/01,16,霊,3,美也,9052
05/01,16,霊,4,杏奈,989
05/01,16,霊,5,瑞希,905
05/01,16,霊,6,琴葉,529
05/01,16,霊,7,可憐,527
05/01,16,霊,8,莉緒,430
05/01,16,霊,9,ジュリア,366
05/01,16,霊,10,星梨花,318
05/01,17,霊,1,麗花,49840
05/01,17,霊,2,紗代子,48594
05/01,17,霊,3,美也,9062
05/01,17,霊,4,杏奈,990
05/01,17,霊,5,瑞希,906
05/01,17,霊,6,琴葉,529
05/01,17,霊,7,可憐,527
05/01,17,霊,8,莉緒,430
05/01,17,霊,9,ジュリア,367
05/01,17,霊,10,星梨花,318
05/01,18,霊,1,麗花,50753
05/01,18,霊,2,紗代子,48963
05/01,18,霊,3,美也,9152
05/01,18,霊,4,杏奈,990
05/01,18,霊,5,瑞希,907
05/01,18,霊,6,琴葉,529
05/01,18,霊,7,可憐,527
05/01,18,霊,8,莉緒,430
05/01,18,霊,9,ジュリア,367
05/01,18,霊,10,星梨花,318
05/01,19,霊,1,麗花,51424
05/01,19,霊,2,紗代子,49310
05/01,19,霊,3,美也,9280
05/01,19,霊,4,杏奈,992
05/01,19,霊,5,瑞希,909
05/01,19,霊,6,琴葉,536
05/01,19,霊,7,可憐,530
05/01,19,霊,8,莉緒,430
05/01,19,霊,9,ジュリア,367
05/01,19,霊,10,星梨花,318
05/01,20,霊,1,麗花,51856
05/01,20,霊,2,紗代子,49786
05/01,20,霊,3,美也,9370
05/01,20,霊,4,杏奈,996
05/01,20,霊,5,瑞希,916
05/01,20,霊,6,琴葉,536
05/01,20,霊,7,可憐,531
05/01,20,霊,8,莉緒,430
05/01,20,霊,9,ジュリア,367
05/01,20,霊,10,星梨花,319
05/01,21,霊,1,麗花,52307
05/01,21,霊,2,紗代子,51005
05/01,21,霊,3,美也,9464
05/01,21,霊,4,杏奈,1040
05/01,21,霊,5,瑞希,918
05/01,21,霊,6,琴葉,558
05/01,21,霊,7,可憐,535
05/01,21,霊,8,莉緒,434
05/01,21,霊,9,ジュリア,368
05/01,21,霊,10,星梨花,319
05/01,22,霊,1,麗花,53182
05/01,22,霊,2,紗代子,52254
05/01,22,霊,3,美也,9487
05/01,22,霊,4,杏奈,1040
05/01,22,霊,5,瑞希,920
05/01,22,霊,6,琴葉,559
05/01,22,霊,7,可憐,543
05/01,22,霊,8,莉緒,434
05/01,22,霊,9,ジュリア,368
05/01,22,霊,10,星梨花,320
05/01,23,霊,1,麗花,54146
05/01,23,霊,2,紗代子,53012
05/01,23,霊,3,美也,9758
05/01,23,霊,4,杏奈,1061
05/01,23,霊,5,瑞希,930
05/01,23,霊,6,琴葉,559
05/01,23,霊,7,可憐,546
05/01,23,霊,8,莉緒,446
05/01,23,霊,9,ジュリア,368
05/01,23,霊,10,星梨花,321
05/02,0,霊,1,麗花,55352
05/02,0,霊,2,紗代子,54564
05/02,0,霊,3,美也,10130
05/02,0,霊,4,杏奈,1062
05/02,0,霊,5,瑞希,934
05/02,0,霊,6,琴葉,658
05/02,0,霊,7,可憐,559
05/02,0,霊,8,莉緒,446
05/02,0,霊,9,ジュリア,371
05/02,0,霊,10,星梨花,329
05/02,1,霊,1,麗花,57225
05/02,1,霊,2,紗代子,55995
05/02,1,霊,3,美也,10279
05/02,1,霊,4,杏奈,1063
05/02,1,霊,5,瑞希,938
05/02,1,霊,6,琴葉,669
05/02,1,霊,7,可憐,560
05/02,1,霊,8,莉緒,447
05/02,1,霊,9,ジュリア,371
05/02,1,霊,10,星梨花,329
05/02,2,霊,1,麗花,58439
05/02,2,霊,2,紗代子,56752
05/02,2,霊,3,美也,10377
05/02,2,霊,4,杏奈,1075
05/02,2,霊,5,瑞希,950
05/02,2,霊,6,琴葉,672
05/02,2,霊,7,可憐,561
05/02,2,霊,8,莉緒,448
05/02,2,霊,9,ジュリア,373
05/02,2,霊,10,星梨花,330
05/02,3,霊,1,麗花,59230
05/02,3,霊,2,紗代子,57871
05/02,3,霊,3,美也,10379
05/02,3,霊,4,杏奈,1078
05/02,3,霊,5,瑞希,952
05/02,3,霊,6,琴葉,682
05/02,3,霊,7,可憐,566
05/02,3,霊,8,莉緒,452
05/02,3,霊,9,星梨花,423
05/02,3,霊,10,朋花,392
05/02,4,霊,1,麗花,59431
05/02,4,霊,2,紗代子,58184
05/02,4,霊,3,美也,10394
05/02,4,霊,4,杏奈,1086
05/02,4,霊,5,瑞希,952
05/02,4,霊,6,琴葉,682
05/02,4,霊,7,可憐,567
05/02,4,霊,8,莉緒,452
05/02,4,霊,9,星梨花,423
05/02,4,霊,10,朋花,392
05/02,5,霊,1,麗花,59651
05/02,5,霊,2,紗代子,58448
05/02,5,霊,3,美也,10402
05/02,5,霊,4,杏奈,1115
05/02,5,霊,5,瑞希,952
05/02,5,霊,6,琴葉,686
05/02,5,霊,7,可憐,567
05/02,5,霊,8,莉緒,455
05/02,5,霊,9,星梨花,423
05/02,5,霊,10,朋花,392
05/02,6,霊,1,麗花,60099
05/02,6,霊,2,紗代子,59090
05/02,6,霊,3,美也,10430
05/02,6,霊,4,杏奈,1115
05/02,6,霊,5,瑞希,952
05/02,6,霊,6,琴葉,686
05/02,6,霊,7,可憐,567
05/02,6,霊,8,莉緒,456
05/02,6,霊,9,星梨花,423
05/02,6,霊,10,朋花,395
05/02,7,霊,1,麗花,60816
05/02,7,霊,2,紗代子,59498
05/02,7,霊,3,美也,10482
05/02,7,霊,4,杏奈,1115
05/02,7,霊,5,瑞希,1001
05/02,7,霊,6,琴葉,686
05/02,7,霊,7,可憐,567
05/02,7,霊,8,莉緒,456
05/02,7,霊,9,星梨花,423
05/02,7,霊,10,朋花,397
