日付,時間,役,順位,名前,得票数
04/25,6,用心棒,7,莉緒,265
04/25,6,用心棒,8,恵美,230
04/25,6,用心棒,9,美也,206
04/25,6,用心棒,10,紗代子,149
04/25,7,用心棒,1,のり子,18777
04/25,7,用心棒,2,志保,18635
04/25,7,用心棒,3,海美,8604
04/25,7,用心棒,4,ジュリア,660
04/25,7,用心棒,5,昴,622
04/25,7,用心棒,6,瑞希,554
04/25,7,用心棒,7,莉緒,265
04/25,7,用心棒,8,恵美,230
04/25,7,用心棒,9,美也,206
04/25,7,用心棒,10,紗代子,149
04/25,8,用心棒,1,のり子,18915
04/25,8,用心棒,2,志保,18694
04/25,8,用心棒,3,海美,8650
04/25,8,用心棒,4,ジュリア,660
04/25,8,用心棒,5,昴,624
04/25,8,用心棒,6,瑞希,556
04/25,8,用心棒,7,莉緒,268
04/25,8,用心棒,8,恵美,233
04/25,8,用心棒,9,美也,206
04/25,8,用心棒,10,紗代子,150
04/25,9,用心棒,1,のり子,19023
04/25,9,用心棒,2,志保,18991
04/25,9,用心棒,3,海美,8769
04/25,9,用心棒,4,ジュリア,665
04/25,9,用心棒,5,昴,627
04/25,9,用心棒,6,瑞希,556
04/25,9,用心棒,7,莉緒,268
04/25,9,用心棒,8,恵美,237
04/25,9,用心棒,9,美也,206
04/25,9,用心棒,10,紗代子,153
04/25,10,用心棒,1,のり子,19326
04/25,10,用心棒,2,志保,19129
04/25,10,用心棒,3,海美,8783
04/25,10,用心棒,4,ジュリア,667
04/25,10,用心棒,5,昴,628
04/25,10,用心棒,6,瑞希,556
04/25,10,用心棒,7,莉緒,269
04/25,10,用心棒,8,恵美,239
04/25,10,用心棒,9,美也,206
04/25,10,用心棒,10,紗代子,153
04/25,11,用心棒,1,のり子,19397
04/25,11,用心棒,2,志保,19265
04/25,11,用心棒,3,海美,8789
04/25,11,用心棒,4,ジュリア,669
04/25,11,用心棒,5,昴,628
04/25,11,用心棒,6,瑞希,558
04/25,11,用心棒,7,莉緒,270
04/25,11,用心棒,8,恵美,239
04/25,11,用心棒,9,美也,206
04/25,11,用心棒,10,百合子,177
04/25,12,用心棒,1,のり子,19656
04/25,12,用心棒,2,志保,19445
04/25,12,用心棒,3,海美,8886
04/25,12,用心棒,4,ジュリア,670
04/25,12,用心棒,5,昴,628
04/25,12,用心棒,6,瑞希,568
04/25,12,用心棒,7,莉緒,270
04/25,12,用心棒,8,恵美,239
04/25,12,用心棒,9,美也,206
04/25,12,用心棒,10,百合子,177
04/25,13,用心棒,1,のり子,19914
04/25,13,用心棒,2,志保,19870
04/25,13,用心棒,3,海美,8888
04/25,13,用心棒,4,ジュリア,671
04/25,13,用心棒,5,昴,629
04/25,13,用心棒,6,瑞希,568
04/25,13,用心棒,7,莉緒,270
04/25,13,用心棒,8,恵美,239
04/25,13,用心棒,9,美也,206
04/25,13,用心棒,10,百合子,177
04/25,14,用心棒,1,のり子,20207
04/25,14,用心棒,2,志保,20205
04/25,14,用心棒,3,海美,8972
04/25,14,用心棒,4,ジュリア,671
04/25,14,用心棒,5,昴,630
04/25,14,用心棒,6,瑞希,568
04/25,14,用心棒,7,莉緒,271
04/25,14,用心棒,8,恵美,239
04/25,14,用心棒,9,美也,206
04/25,14,用心棒,10,百合子,177
04/25,15,用心棒,1,のり子,20687
04/25,15,用心棒,2,志保,20591
04/25,15,用心棒,3,海美,9011
04/25,15,用心棒,4,ジュリア,673
04/25,15,用心棒,5,昴,630
04/25,15,用心棒,6,瑞希,569
04/25,15,用心棒,7,莉緒,271
04/25,15,用心棒,8,恵美,239
04/25,15,用心棒,9,美也,206
04/25,15,用心棒,10,百合子,179
04/25,16,用心棒,1,のり子,20826
04/25,16,用心棒,2,志保,20660
04/25,16,用心棒,3,海美,9021
04/25,16,用心棒,4,ジュリア,684
04/25,16,用心棒,5,昴,630
04/25,16,用心棒,6,瑞希,570
04/25,16,用心棒,7,莉緒,271
04/25,16,用心棒,8,恵美,240
04/25,16,用心棒,9,美也,206
04/25,16,用心棒,10,百合子,179
04/25,17,用心棒,1,のり子,20915
04/25,17,用心棒,2,志保,20912
04/25,17,用心棒,3,海美,9025
04/25,17,用心棒,4,ジュリア,685
04/25,17,用心棒,5,昴,630
04/25,17,用心棒,6,瑞希,570
04/25,17,用心棒,7,莉緒,271
04/25,17,用心棒,8,恵美,240
04/25,17,用心棒,9,美也,206
04/25,17,用心棒,10,百合子,179
04/25,18,用心棒,1,志保,21163
04/25,18,用心棒,2,のり子,21127
04/25,18,用心棒,3,海美,9029
04/25,18,用心棒,4,ジュリア,685
04/25,18,用心棒,5,昴,630
04/25,18,用心棒,6,瑞希,570
04/25,18,用心棒,7,莉緒,341
04/25,18,用心棒,8,恵美,240
04/25,18,用心棒,9,美也,206
04/25,18,用心棒,10,百合子,180
04/25,19,用心棒,1,志保,21501
04/25,19,用心棒,2,のり子,21391
04/25,19,用心棒,3,海美,9029
04/25,19,用心棒,4,ジュリア,685
04/25,19,用心棒,5,昴,636
04/25,19,用心棒,6,瑞希,573
04/25,19,用心棒,7,莉緒,341
04/25,19,用心棒,8,恵美,240
04/25,19,用心棒,9,美也,206
04/25,19,用心棒,10,百合子,180
04/25,20,用心棒,1,志保,21850
04/25,20,用心棒,2,のり子,21777
04/25,20,用心棒,3,海美,9195
04/25,20,用心棒,4,ジュリア,685
04/25,20,用心棒,5,昴,636
04/25,20,用心棒,6,瑞希,574
04/25,20,用心棒,7,莉緒,341
04/25,20,用心棒,8,恵美,241
04/25,20,用心棒,9,美也,206
04/25,20,用心棒,10,百合子,180
04/25,21,用心棒,1,のり子,22232
04/25,21,用心棒,2,志保,22086
04/25,21,用心棒,3,海美,9202
04/25,21,用心棒,4,ジュリア,738
04/25,21,用心棒,5,昴,637
04/25,21,用心棒,6,瑞希,574
04/25,21,用心棒,7,莉緒,341
04/25,21,用心棒,8,恵美,257
04/25,21,用心棒,9,美也,206
04/25,21,用心棒,10,百合子,180
04/25,22,用心棒,1,のり子,22642
04/25,22,用心棒,2,志保,22461
04/25,22,用心棒,3,海美,9291
04/25,22,用心棒,4,ジュリア,743
04/25,22,用心棒,5,昴,637
04/25,22,用心棒,6,瑞希,574
04/25,22,用心棒,7,莉緒,342
04/25,22,用心棒,8,恵美,258
04/25,22,用心棒,9,美也,206
04/25,22,用心棒,10,百合子,180
04/25,23,用心棒,1,志保,22848
04/25,23,用心棒,2,のり子,22781
04/25,23,用心棒,3,海美,9357
04/25,23,用心棒,4,ジュリア,750
04/25,23,用心棒,5,昴,638
04/25,23,用心棒,6,瑞希,574
04/25,23,用心棒,7,莉緒,342
04/25,23,用心棒,8,恵美,260
04/25,23,用心棒,9,美也,206
04/25,23,用心棒,10,百合子,180
04/26,0,用心棒,1,のり子,23196
04/26,0,用心棒,2,志保,23189
04/26,0,用心棒,3,海美,9360
04/26,0,用心棒,4,ジュリア,758
04/26,0,用心棒,5,昴,638
04/26,0,用心棒,6,瑞希,580
04/26,0,用心棒,7,莉緒,343
04/26,0,用心棒,8,恵美,262
04/26,0,用心棒,9,美也,206
04/26,0,用心棒,10,百合子,180
04/26,1,用心棒,1,のり子,23879
04/26,1,用心棒,2,志保,23868
04/26,1,用心棒,3,海美,9567
04/26,1,用心棒,4,ジュリア,759
04/26,1,用心棒,5,昴,644
04/26,1,用心棒,6,瑞希,581
04/26,1,用心棒,7,莉緒,343
04/26,1,用心棒,8,恵美,272
04/26,1,用心棒,9,美也,206
04/26,1,用心棒,10,百合子,180
04/26,2,用心棒,1,のり子,24266
04/26,2,用心棒,2,志保,24243
04/26,2,用心棒,3,海美,9658
04/26,2,用心棒,4,ジュリア,762
04/26,2,用心棒,5,昴,644
04/26,2,用心棒,6,瑞希,590
04/26,2,用心棒,7,莉緒,343
04/26,2,用心棒,8,恵美,272
04/26,2,用心棒,9,美也,206
04/26,2,用心棒,10,百合子,180
04/26,3,用心棒,1,志保,24405
04/26,3,用心棒,2,のり子,24315
04/26,3,用心棒,3,海美,9717
04/26,3,用心棒,4,ジュリア,763
04/26,3,用心棒,5,昴,644
04/26,3,用心棒,6,瑞希,590
04/26,3,用心棒,7,莉緒,343
04/26,3,用心棒,8,恵美,272
04/26,3,用心棒,9,美也,208
04/26,3,用心棒,10,百合子,180
04/26,4,用心棒,1,志保,24487
04/26,4,用心棒,2,のり子,24366
04/26,4,用心棒,3,海美,9719
04/26,4,用心棒,4,ジュリア,763
04/26,4,用心棒,5,昴,644
04/26,4,用心棒,6,瑞希,591
04/26,4,用心棒,7,莉緒,345
04/26,4,用心棒,8,恵美,272
04/26,4,用心棒,9,美也,208
04/26,4,用心棒,10,百合子,180
04/26,5,用心棒,1,志保,24548
04/26,5,用心棒,2,のり子,24407
04/26,5,用心棒,3,海美,9748
04/26,5,用心棒,4,ジュリア,763
04/26,5,用心棒,5,昴,644
04/26,5,用心棒,6,瑞希,591
04/26,5,用心棒,7,莉緒,345
04/26,5,用心棒,8,恵美,277
04/26,5,用心棒,9,美也,208
04/26,5,用心棒,10,百合子,180
04/26,6,用心棒,1,志保,24573
04/26,6,用心棒,2,のり子,24437
04/26,6,用心棒,3,海美,9748
04/26,6,用心棒,4,ジュリア,772
04/26,6,用心棒,5,昴,691
04/26,6,用心棒,6,瑞希,591
04/26,6,用心棒,7,莉緒,345
04/26,6,用心棒,8,恵美,277
04/26,6,用心棒,9,美也,209
04/26,6,用心棒,10,百合子,180
04/26,7,用心棒,1,のり子,24703
04/26,7,用心棒,2,志保,24696
04/26,7,用心棒,3,海美,9748
04/26,7,用心棒,4,ジュリア,773
04/26,7,用心棒,5,昴,692
04/26,7,用心棒,6,瑞希,591
04/26,7,用心棒,7,莉緒,345
04/26,7,用心棒,8,恵美,277
04/26,7,用心棒,9,美也,209
04/26,7,用心棒,10,百合子,180
04/26,8,用心棒,1,志保,24792
04/26,8,用心棒,2,のり子,24773
04/26,8,用心棒,3,海美,9749
04/26,8,用心棒,4,ジュリア,779
04/26,8,用心棒,5,昴,693
04/26,8,用心棒,6,瑞希,591
04/26,8,用心棒,7,莉緒,345
04/26,8,用心棒,8,恵美,278
04/26,8,用心棒,9,美也,209
04/26,8,用心棒,10,百合子,180
04/26,9,用心棒,1,のり子,25065
04/26,9,用心棒,2,志保,24860
04/26,9,用心棒,3,海美,9749
04/26,9,用心棒,4,ジュリア,779
04/26,9,用心棒,5,昴,695
04/26,9,用心棒,6,瑞希,591
04/26,9,用心棒,7,莉緒,345
04/26,9,用心棒,8,恵美,279
04/26,9,用心棒,9,美也,209
04/26,9,用心棒,10,百合子,180
04/26,10,用心棒,1,のり子,25098
04/26,10,用心棒,2,志保,24917
04/26,10,用心棒,3,海美,9839
04/26,10,用心棒,4,ジュリア,780
04/26,10,用心棒,5,昴,695
04/26,10,用心棒,6,瑞希,593
04/26,10,用心棒,7,莉緒,348
04/26,10,用心棒,8,恵美,279
04/26,10,用心棒,9,美也,209
04/26,10,用心棒,10,百合子,180
04/26,11,用心棒,1,のり子,25223
04/26,11,用心棒,2,志保,25064
04/26,11,用心棒,3,海美,9848
04/26,11,用心棒,4,ジュリア,782
04/26,11,用心棒,5,昴,695
04/26,11,用心棒,6,瑞希,593
04/26,11,用心棒,7,莉緒,350
04/26,11,用心棒,8,恵美,279
04/26,11,用心棒,9,美也,210
04/26,11,用心棒,10,百合子,180
04/26,12,用心棒,1,のり子,25357
04/26,12,用心棒,2,志保,25129
04/26,12,用心棒,3,海美,9858
04/26,12,用心棒,4,ジュリア,787
04/26,12,用心棒,5,昴,695
04/26,12,用心棒,6,瑞希,593
04/26,12,用心棒,7,莉緒,350
04/26,12,用心棒,8,恵美,280
04/26,12,用心棒,9,美也,210
04/26,12,用心棒,10,百合子,180
04/26,13,用心棒,1,のり子,25498
04/26,13,用心棒,2,志保,25446
04/26,13,用心棒,3,海美,9863
04/26,13,用心棒,4,ジュリア,787
04/26,13,用心棒,5,昴,696
04/26,13,用心棒,6,瑞希,593
04/26,13,用心棒,7,莉緒,350
04/26,13,用心棒,8,恵美,280
04/26,13,用心棒,9,美也,210
04/26,13,用心棒,10,百合子,180
04/26,14,用心棒,1,志保,25661
04/26,14,用心棒,2,のり子,25625
04/26,14,用心棒,3,海美,9929
04/26,14,用心棒,4,ジュリア,796
04/26,14,用心棒,5,昴,696
04/26,14,用心棒,6,瑞希,594
04/26,14,用心棒,7,莉緒,350
04/26,14,用心棒,8,恵美,281
04/26,14,用心棒,9,美也,210
04/26,14,用心棒,10,百合子,182
04/26,15,用心棒,1,のり子,25866
04/26,15,用心棒,2,志保,25798
04/26,15,用心棒,3,海美,9930
04/26,15,用心棒,4,ジュリア,796
04/26,15,用心棒,5,昴,696
04/26,15,用心棒,6,瑞希,594
04/26,15,用心棒,7,莉緒,350
04/26,15,用心棒,8,恵美,283
04/26,15,用心棒,9,美也,214
04/26,15,用心棒,10,百合子,182
04/26,16,用心棒,1,のり子,26005
04/26,16,用心棒,2,志保,25866
04/26,16,用心棒,3,海美,9936
04/26,16,用心棒,4,ジュリア,800
04/26,16,用心棒,5,昴,696
04/26,16,用心棒,6,瑞希,595
04/26,16,用心棒,7,莉緒,351
04/26,16,用心棒,8,恵美,283
04/26,16,用心棒,9,美也,214
04/26,16,用心棒,10,百合子,182
04/26,17,用心棒,1,のり子,26074
04/26,17,用心棒,2,志保,26016
04/26,17,用心棒,3,海美,9940
04/26,17,用心棒,4,ジュリア,800
04/26,17,用心棒,5,昴,697
04/26,17,用心棒,6,瑞希,595
04/26,17,用心棒,7,莉緒,351
04/26,17,用心棒,8,恵美,284
04/26,17,用心棒,9,美也,214
04/26,17,用心棒,10,百合子,182
04/26,18,用心棒,1,のり子,26228
04/26,18,用心棒,2,志保,26160
04/26,18,用心棒,3,海美,10046
04/26,18,用心棒,4,ジュリア,800
04/26,18,用心棒,5,昴,697
04/26,18,用心棒,6,瑞希,595
04/26,18,用心棒,7,莉緒,361
04/26,18,用心棒,8,恵美,284
04/26,18,用心棒,9,美也,214
04/26,18,用心棒,10,百合子,182
04/26,19,用心棒,1,のり子,26372
04/26,19,用心棒,2,志保,26221
04/26,19,用心棒,3,海美,10046
04/26,19,用心棒,4,ジュリア,805
04/26,19,用心棒,5,昴,697
04/26,19,用心棒,6,瑞希,598
04/26,19,用心棒,7,莉緒,361
04/26,19,用心棒,8,恵美,284
04/26,19,用心棒,9,美也,214
04/26,19,用心棒,10,百合子,182
04/26,20,用心棒,1,のり子,26607
04/26,20,用心棒,2,志保,26392
04/26,20,用心棒,3,海美,10046
04/26,20,用心棒,4,ジュリア,805
04/26,20,用心棒,5,昴,697
04/26,20,用心棒,6,瑞希,599
04/26,20,用心棒,7,莉緒,361
04/26,20,用心棒,8,恵美,284
04/26,20,用心棒,9,美也,214
04/26,20,用心棒,10,百合子,182
04/26,21,用心棒,1,のり子,26663
04/26,21,用心棒,2,志保,26502
04/26,21,用心棒,3,海美,10046
04/26,21,用心棒,4,ジュリア,807
04/26,21,用心棒,5,昴,697
04/26,21,用心棒,6,瑞希,618
04/26,21,用心棒,7,莉緒,362
04/26,21,用心棒,8,恵美,284
04/26,21,用心棒,9,美也,215
04/26,21,用心棒,10,百合子,182
04/26,22,用心棒,1,志保,27014
04/26,22,用心棒,2,のり子,27000
04/26,22,用心棒,3,海美,10072
04/26,22,用心棒,4,ジュリア,807
04/26,22,用心棒,5,昴,697
04/26,22,用心棒,6,瑞希,618
04/26,22,用心棒,7,莉緒,362
04/26,22,用心棒,8,恵美,284
04/26,22,用心棒,9,美也,215
04/26,22,用心棒,10,百合子,182
04/26,23,用心棒,1,のり子,27366
04/26,23,用心棒,2,志保,27287
04/26,23,用心棒,3,海美,10087
04/26,23,用心棒,4,ジュリア,807
04/26,23,用心棒,5,昴,698
04/26,23,用心棒,6,瑞希,618
04/26,23,用心棒,7,莉緒,362
04/26,23,用心棒,8,恵美,284
04/26,23,用心棒,9,美也,215
04/26,23,用心棒,10,百合子,182
04/27,0,用心棒,1,のり子,27592
04/27,0,用心棒,2,志保,27452
04/27,0,用心棒,3,海美,10204
04/27,0,用心棒,4,ジュリア,809
04/27,0,用心棒,5,昴,701
04/27,0,用心棒,6,瑞希,620
04/27,0,用心棒,7,莉緒,362
04/27,0,用心棒,8,恵美,284
04/27,0,用心棒,9,美也,215
04/27,0,用心棒,10,百合子,182
04/27,1,用心棒,1,のり子,28008
04/27,1,用心棒,2,志保,27937
04/27,1,用心棒,3,海美,10223
04/27,1,用心棒,4,ジュリア,812
04/27,1,用心棒,5,昴,705
04/27,1,用心棒,6,瑞希,622
04/27,1,用心棒,7,莉緒,363
04/27,1,用心棒,8,恵美,306
04/27,1,用心棒,9,美也,216
04/27,1,用心棒,10,百合子,183
04/27,2,用心棒,1,志保,28305
04/27,2,用心棒,2,のり子,28208
04/27,2,用心棒,3,海美,10253
04/27,2,用心棒,4,ジュリア,812
04/27,2,用心棒,5,昴,711
04/27,2,用心棒,6,瑞希,623
04/27,2,用心棒,7,莉緒,363
04/27,2,用心棒,8,恵美,306
04/27,2,用心棒,9,美也,220
04/27,2,用心棒,10,百合子,185
04/27,3,用心棒,1,志保,28505
04/27,3,用心棒,2,のり子,28494
04/27,3,用心棒,3,海美,10253
04/27,3,用心棒,4,ジュリア,812
04/27,3,用心棒,5,昴,720
04/27,3,用心棒,6,瑞希,627
04/27,3,用心棒,7,莉緒,363
04/27,3,用心棒,8,恵美,311
04/27,3,用心棒,9,美也,220
04/27,3,用心棒,10,百合子,185
04/27,4,用心棒,1,志保,28535
04/27,4,用心棒,2,のり子,28534
04/27,4,用心棒,3,海美,10253
04/27,4,用心棒,4,ジュリア,820
04/27,4,用心棒,5,昴,721
04/27,4,用心棒,6,瑞希,627
04/27,4,用心棒,7,莉緒,364
04/27,4,用心棒,8,恵美,312
04/27,4,用心棒,9,美也,220
04/27,4,用心棒,10,百合子,185
04/27,5,用心棒,1,のり子,28602
04/27,5,用心棒,2,志保,28538
04/27,5,用心棒,3,海美,10253
04/27,5,用心棒,4,ジュリア,822
04/27,5,用心棒,5,昴,721
04/27,5,用心棒,6,瑞希,627
04/27,5,用心棒,7,莉緒,364
04/27,5,用心棒,8,恵美,312
04/27,5,用心棒,9,美也,220
04/27,5,用心棒,10,百合子,185
04/27,6,用心棒,1,のり子,28644
04/27,6,用心棒,2,志保,28600
04/27,6,用心棒,3,海美,10260
04/27,6,用心棒,4,ジュリア,822
04/27,6,用心棒,5,昴,723
04/27,6,用心棒,6,瑞希,627
04/27,6,用心棒,7,莉緒,364
04/27,6,用心棒,8,恵美,313
04/27,6,用心棒,9,美也,220
04/27,6,用心棒,10,百合子,185
04/27,7,用心棒,1,のり子,28751
04/27,7,用心棒,2,志保,28707
04/27,7,用心棒,3,海美,10274
04/27,7,用心棒,4,ジュリア,823
04/27,7,用心棒,5,昴,724
04/27,7,用心棒,6,瑞希,631
04/27,7,用心棒,7,莉緒,364
04/27,7,用心棒,8,恵美,318
04/27,7,用心棒,9,美也,220
04/27,7,用心棒,10,百合子,185
04/27,8,用心棒,1,志保,28931
04/27,8,用心棒,2,のり子,28927
04/27,8,用心棒,3,海美,10304
04/27,8,用心棒,4,ジュリア,828
04/27,8,用心棒,5,昴,724
04/27,8,用心棒,6,瑞希,639
04/27,8,用心棒,7,莉緒,364
04/27,8,用心棒,8,恵美,319
04/27,8,用心棒,9,美也,220
04/27,8,用心棒,10,百合子,185
04/27,9,用心棒,1,のり子,29125
04/27,9,用心棒,2,志保,29123
04/27,9,用心棒,3,海美,10326
04/27,9,用心棒,4,ジュリア,829
04/27,9,用心棒,5,昴,724
04/27,9,用心棒,6,瑞希,639
04/27,9,用心棒,7,莉緒,447
04/27,9,用心棒,8,恵美,319
04/27,9,用心棒,9,美也,220
04/27,9,用心棒,10,百合子,185
04/27,10,用心棒,1,志保,29326
04/27,10,用心棒,2,のり子,29276
04/27,10,用心棒,3,海美,10331
04/27,10,用心棒,4,ジュリア,830
04/27,10,用心棒,5,昴,724
04/27,10,用心棒,6,瑞希,653
04/27,10,用心棒,7,莉緒,448
04/27,10,用心棒,8,恵美,319
04/27,10,用心棒,9,美也,220
04/27,10,用心棒,10,百合子,185
04/27,11,用心棒,1,のり子,29637
04/27,11,用心棒,2,志保,29384
04/27,11,用心棒,3,海美,10333
04/27,11,用心棒,4,ジュリア,841
04/27,11,用心棒,5,昴,724
04/27,11,用心棒,6,瑞希,653
04/27,11,用心棒,7,莉緒,449
04/27,11,用心棒,8,恵美,321
04/27,11,用心棒,9,美也,220
04/27,11,用心棒,10,百合子,186
04/27,12,用心棒,1,のり子,29787
04/27,12,用心棒,2,志保,29455
04/27,12,用心棒,3,海美,10337
04/27,12,用心棒,4,ジュリア,842
04/27,12,用心棒,5,昴,725
04/27,12,用心棒,6,瑞希,653
04/27,12,用心棒,7,莉緒,449
04/27,12,用心棒,8,恵美,321
04/27,12,用心棒,9,美也,220
04/27,12,用心棒,10,百合子,188
04/27,13,用心棒,1,のり子,29999
04/27,13,用心棒,2,志保,29751
04/27,13,用心棒,3,海美,10337
04/27,13,用心棒,4,ジュリア,842
04/27,13,用心棒,5,昴,725
04/27,13,用心棒,6,瑞希,654
04/27,13,用心棒,7,莉緒,449
04/27,13,用心棒,8,恵美,322
04/27,13,用心棒,9,美也,220
04/27,13,用心棒,10,百合子,188
04/27,14,用心棒,1,のり子,30022
04/27,14,用心棒,2,志保,29883
04/27,14,用心棒,3,海美,10344
04/27,14,用心棒,4,ジュリア,860
04/27,14,用心棒,5,昴,725
04/27,14,用心棒,6,瑞希,654
04/27,14,用心棒,7,莉緒,449
04/27,14,用心棒,8,恵美,322
04/27,14,用心棒,9,美也,220
04/27,14,用心棒,10,百合子,188
04/27,15,用心棒,1,のり子,30129
04/27,15,用心棒,2,志保,29976
04/27,15,用心棒,3,海美,10350
04/27,15,用心棒,4,ジュリア,860
04/27,15,用心棒,5,昴,725
04/27,15,用心棒,6,瑞希,679
04/27,15,用心棒,7,莉緒,449
04/27,15,用心棒,8,恵美,322
04/27,15,用心棒,9,美也,220
04/27,15,用心棒,10,百合子,188
04/27,16,用心棒,1,のり子,30160
04/27,16,用心棒,2,志保,30158
04/27,16,用心棒,3,海美,10354
04/27,16,用心棒,4,ジュリア,860
04/27,16,用心棒,5,瑞希,734
04/27,16,用心棒,6,昴,725
04/27,16,用心棒,7,莉緒,449
04/27,16,用心棒,8,恵美,322
04/27,16,用心棒,9,美也,220
04/27,16,用心棒,10,百合子,188
04/27,17,用心棒,1,のり子,30338
04/27,17,用心棒,2,志保,30189
04/27,17,用心棒,3,海美,10365
04/27,17,用心棒,4,ジュリア,869
04/27,17,用心棒,5,瑞希,734
04/27,17,用心棒,6,昴,725
04/27,17,用心棒,7,莉緒,449
04/27,17,用心棒,8,恵美,322
04/27,17,用心棒,9,美也,220
04/27,17,用心棒,10,百合子,188
04/27,18,用心棒,1,のり子,30435
04/27,18,用心棒,2,志保,30205
04/27,18,用心棒,3,海美,10365
04/27,18,用心棒,4,ジュリア,869
04/27,18,用心棒,5,瑞希,734
04/27,18,用心棒,6,昴,726
04/27,18,用心棒,7,莉緒,449
04/27,18,用心棒,8,恵美,322
04/27,18,用心棒,9,美也,220
04/27,18,用心棒,10,百合子,188
04/27,19,用心棒,1,のり子,30463
04/27,19,用心棒,2,志保,30216
04/27,19,用心棒,3,海美,10390
04/27,19,用心棒,4,ジュリア,872
04/27,19,用心棒,5,瑞希,734
04/27,19,用心棒,6,昴,726
04/27,19,用心棒,7,莉緒,449
04/27,19,用心棒,8,恵美,324
04/27,19,用心棒,9,美也,220
04/27,19,用心棒,10,百合子,188
04/27,20,用心棒,1,のり子,30557
04/27,20,用心棒,2,志保,30292
04/27,20,用心棒,3,海美,10443
04/27,20,用心棒,4,ジュリア,877
04/27,20,用心棒,5,瑞希,734
04/27,20,用心棒,6,昴,731
04/27,20,用心棒,7,莉緒,449
04/27,20,用心棒,8,恵美,324
04/27,20,用心棒,9,美也,220
04/27,20,用心棒,10,百合子,188
04/27,21,用心棒,1,のり子,30742
04/27,21,用心棒,2,志保,30409
04/27,21,用心棒,3,海美,10462
04/27,21,用心棒,4,ジュリア,885
04/27,21,用心棒,5,瑞希,734
04/27,21,用心棒,6,昴,731
04/27,21,用心棒,7,莉緒,449
04/27,21,用心棒,8,恵美,324
04/27,21,用心棒,9,美也,220
04/27,21,用心棒,10,百合子,188
04/27,22,用心棒,1,のり子,31012
04/27,22,用心棒,2,志保,30599
04/27,22,用心棒,3,海美,10518
04/27,22,用心棒,4,ジュリア,889
04/27,22,用心棒,5,瑞希,736
04/27,22,用心棒,6,昴,732
04/27,22,用心棒,7,莉緒,449
04/27,22,用心棒,8,恵美,325
04/27,22,用心棒,9,美也,220
04/27,22,用心棒,10,百合子,188
04/27,23,用心棒,1,のり子,31387
04/27,23,用心棒,2,志保,30615
04/27,23,用心棒,3,海美,10630
04/27,23,用心棒,4,ジュリア,890
04/27,23,用心棒,5,瑞希,736
04/27,23,用心棒,6,昴,732
04/27,23,用心棒,7,莉緒,449
04/27,23,用心棒,8,恵美,326
04/27,23,用心棒,9,美也,220
04/27,23,用心棒,10,百合子,188
04/28,0,用心棒,1,のり子,31677
04/28,0,用心棒,2,志保,30794
04/28,0,用心棒,3,海美,10640
04/28,0,用心棒,4,ジュリア,893
04/28,0,用心棒,5,瑞希,736
04/28,0,用心棒,6,昴,733
04/28,0,用心棒,7,莉緒,451
04/28,0,用心棒,8,恵美,327
04/28,0,用心棒,9,美也,220
04/28,0,用心棒,10,歩,189
04/28,1,用心棒,1,のり子,31914
04/28,1,用心棒,2,志保,31132
04/28,1,用心棒,3,海美,10716
04/28,1,用心棒,4,ジュリア,894
04/28,1,用心棒,5,瑞希,737
04/28,1,用心棒,6,昴,734
04/28,1,用心棒,7,莉緒,452
04/28,1,用心棒,8,恵美,328
04/28,1,用心棒,9,美也,220
04/28,1,用心棒,10,歩,193
04/28,2,用心棒,1,のり子,32101
04/28,2,用心棒,2,志保,31289
04/28,2,用心棒,3,海美,10741
04/28,2,用心棒,4,ジュリア,899
04/28,2,用心棒,5,瑞希,739
04/28,2,用心棒,6,昴,734
04/28,2,用心棒,7,莉緒,452
04/28,2,用心棒,8,恵美,348
04/28,2,用心棒,9,美也,220
04/28,2,用心棒,10,歩,193
04/28,3,用心棒,1,のり子,32256
04/28,3,用心棒,2,志保,31483
04/28,3,用心棒,3,海美,10749
04/28,3,用心棒,4,ジュリア,899
04/28,3,用心棒,5,瑞希,743
04/28,3,用心棒,6,昴,734
04/28,3,用心棒,7,莉緒,452
04/28,3,用心棒,8,恵美,348
04/28,3,用心棒,9,美也,220
04/28,3,用心棒,10,歩,193
04/28,4,用心棒,1,のり子,32262
04/28,4,用心棒,2,志保,31583
04/28,4,用心棒,3,海美,10777
04/28,4,用心棒,4,ジュリア,900
04/28,4,用心棒,5,瑞希,743
04/28,4,用心棒,6,昴,734
04/28,4,用心棒,7,莉緒,452
04/28,4,用心棒,8,恵美,349
04/28,4,用心棒,9,美也,220
04/28,4,用心棒,10,歩,193
04/28,5,用心棒,1,のり子,32265
04/28,5,用心棒,2,志保,31611
04/28,5,用心棒,3,海美,10777
04/28,5,用心棒,4,ジュリア,901
04/28,5,用心棒,5,瑞希,743
04/28,5,用心棒,6,昴,734
04/28,5,用心棒,7,莉緒,452
04/28,5,用心棒,8,恵美,349
04/28,5,用心棒,9,美也,220
04/28,5,用心棒,10,歩,193
04/28,6,用心棒,1,のり子,32281
04/28,6,用心棒,2,志保,31624
04/28,6,用心棒,3,海美,10781
04/28,6,用心棒,4,ジュリア,901
04/28,6,用心棒,5,瑞希,744
04/28,6,用心棒,6,昴,734
04/28,6,用心棒,7,莉緒,452
04/28,6,用心棒,8,恵美,349
04/28,6,用心棒,9,美也,220
04/28,6,用心棒,10,歩,193
