日付,時間,役,順位,名前,得票数
04/29,0,勇者,7,翼,988
04/29,0,勇者,8,琴葉,941
04/29,0,勇者,9,志保,755
04/29,0,勇者,10,亜利沙,590
04/29,1,勇者,1,杏奈,69194
04/29,1,勇者,2,百合子,69111
04/29,1,勇者,3,未来,2862
04/29,1,勇者,4,静香,1578
04/29,1,勇者,5,海美,1435
04/29,1,勇者,6,昴,1293
04/29,1,勇者,7,翼,991
04/29,1,勇者,8,琴葉,941
04/29,1,勇者,9,志保,760
04/29,1,勇者,10,亜利沙,594
04/29,2,勇者,1,杏奈,69673
04/29,2,勇者,2,百合子,69311
04/29,2,勇者,3,未来,2863
04/29,2,勇者,4,静香,1579
04/29,2,勇者,5,海美,1534
04/29,2,勇者,6,昴,1294
04/29,2,勇者,7,翼,997
04/29,2,勇者,8,琴葉,942
04/29,2,勇者,9,志保,760
04/29,2,勇者,10,亜利沙,594
04/29,3,勇者,1,杏奈,69887
04/29,3,勇者,2,百合子,69377
04/29,3,勇者,3,未来,2873
04/29,3,勇者,4,静香,1579
04/29,3,勇者,5,海美,1534
04/29,3,勇者,6,昴,1294
04/29,3,勇者,7,翼,999
04/29,3,勇者,8,琴葉,943
04/29,3,勇者,9,志保,760
04/29,3,勇者,10,亜利沙,594
04/29,4,勇者,1,杏奈,69900
04/29,4,勇者,2,百合子,69454
04/29,4,勇者,3,未来,2876
04/29,4,勇者,4,静香,1579
04/29,4,勇者,5,海美,1534
04/29,4,勇者,6,昴,1296
04/29,4,勇者,7,翼,999
04/29,4,勇者,8,琴葉,944
04/29,4,勇者,9,志保,810
04/29,4,勇者,10,亜利沙,595
04/29,5,勇者,1,杏奈,70107
04/29,5,勇者,2,百合子,69552
04/29,5,勇者,3,未来,2876
04/29,5,勇者,4,静香,1588
04/29,5,勇者,5,海美,1534
04/29,5,勇者,6,昴,1297
04/29,5,勇者,7,翼,999
04/29,5,勇者,8,琴葉,944
04/29,5,勇者,9,志保,810
04/29,5,勇者,10,亜利沙,596
04/29,6,勇者,1,杏奈,70126
04/29,6,勇者,2,百合子,69631
04/29,6,勇者,3,未来,2880
04/29,6,勇者,4,静香,1589
04/29,6,勇者,5,海美,1536
04/29,6,勇者,6,昴,1305
04/29,6,勇者,7,翼,1003
04/29,6,勇者,8,琴葉,944
04/29,6,勇者,9,志保,819
04/29,6,勇者,10,亜利沙,596
04/29,7,勇者,1,杏奈,70180
04/29,7,勇者,2,百合子,69948
04/29,7,勇者,3,未来,2880
04/29,7,勇者,4,静香,1589
04/29,7,勇者,5,海美,1536
04/29,7,勇者,6,昴,1305
04/29,7,勇者,7,翼,1008
04/29,7,勇者,8,琴葉,944
04/29,7,勇者,9,志保,819
04/29,7,勇者,10,亜利沙,598
04/29,8,勇者,1,杏奈,70335
04/29,8,勇者,2,百合子,70130
04/29,8,勇者,3,未来,2881
04/29,8,勇者,4,静香,1646
04/29,8,勇者,5,海美,1541
04/29,8,勇者,6,昴,1315
04/29,8,勇者,7,翼,1008
04/29,8,勇者,8,琴葉,944
04/29,8,勇者,9,志保,827
04/29,8,勇者,10,亜利沙,599
04/29,9,勇者,1,杏奈,70511
04/29,9,勇者,2,百合子,70338
04/29,9,勇者,3,未来,2886
04/29,9,勇者,4,静香,1646
04/29,9,勇者,5,海美,1543
04/29,9,勇者,6,昴,1315
04/29,9,勇者,7,翼,1008
04/29,9,勇者,8,琴葉,944
04/29,9,勇者,9,志保,827
04/29,9,勇者,10,亜利沙,599
04/29,10,勇者,1,杏奈,70854
04/29,10,勇者,2,百合子,70550
04/29,10,勇者,3,未来,2886
04/29,10,勇者,4,静香,1656
04/29,10,勇者,5,海美,1543
04/29,10,勇者,6,昴,1316
04/29,10,勇者,7,翼,1011
04/29,10,勇者,8,琴葉,950
04/29,10,勇者,9,志保,827
04/29,10,勇者,10,亜利沙,602
04/29,11,勇者,1,杏奈,71054
04/29,11,勇者,2,百合子,70760
04/29,11,勇者,3,未来,2886
04/29,11,勇者,4,静香,1656
04/29,11,勇者,5,海美,1543
04/29,11,勇者,6,昴,1316
04/29,11,勇者,7,翼,1011
04/29,11,勇者,8,琴葉,950
04/29,11,勇者,9,志保,827
04/29,11,勇者,10,亜利沙,603
04/29,12,勇者,1,杏奈,71131
04/29,12,勇者,2,百合子,71022
04/29,12,勇者,3,未来,2966
04/29,12,勇者,4,静香,1656
04/29,12,勇者,5,海美,1544
04/29,12,勇者,6,昴,1316
04/29,12,勇者,7,翼,1020
04/29,12,勇者,8,琴葉,950
04/29,12,勇者,9,志保,827
04/29,12,勇者,10,亜利沙,604
04/29,13,勇者,1,百合子,71277
04/29,13,勇者,2,杏奈,71215
04/29,13,勇者,3,未来,2985
04/29,13,勇者,4,静香,1656
04/29,13,勇者,5,海美,1544
04/29,13,勇者,6,昴,1316
04/29,13,勇者,7,翼,1020
04/29,13,勇者,8,琴葉,950
04/29,13,勇者,9,志保,827
04/29,13,勇者,10,亜利沙,604
04/29,14,勇者,1,杏奈,71443
04/29,14,勇者,2,百合子,71439
04/29,14,勇者,3,未来,2985
04/29,14,勇者,4,静香,1656
04/29,14,勇者,5,海美,1544
04/29,14,勇者,6,昴,1317
04/29,14,勇者,7,翼,1020
04/29,14,勇者,8,琴葉,964
04/29,14,勇者,9,志保,827
04/29,14,勇者,10,亜利沙,605
04/29,15,勇者,1,百合子,71717
04/29,15,勇者,2,杏奈,71500
04/29,15,勇者,3,未来,2985
04/29,15,勇者,4,静香,1663
04/29,15,勇者,5,海美,1560
04/29,15,勇者,6,昴,1317
04/29,15,勇者,7,翼,1043
04/29,15,勇者,8,琴葉,964
04/29,15,勇者,9,志保,827
04/29,15,勇者,10,亜利沙,630
04/29,16,勇者,1,百合子,71841
04/29,16,勇者,2,杏奈,71668
04/29,16,勇者,3,未来,2988
04/29,16,勇者,4,静香,1672
04/29,16,勇者,5,海美,1560
04/29,16,勇者,6,昴,1317
04/29,16,勇者,7,翼,1043
04/29,16,勇者,8,琴葉,964
04/29,16,勇者,9,志保,827
04/29,16,勇者,10,亜利沙,630
04/29,17,勇者,1,百合子,72058
04/29,17,勇者,2,杏奈,71784
04/29,17,勇者,3,未来,2993
04/29,17,勇者,4,静香,1672
04/29,17,勇者,5,海美,1560
04/29,17,勇者,6,昴,1317
04/29,17,勇者,7,翼,1044
04/29,17,勇者,8,琴葉,964
04/29,17,勇者,9,志保,827
04/29,17,勇者,10,亜利沙,630
04/29,18,勇者,1,百合子,72310
04/29,18,勇者,2,杏奈,72073
04/29,18,勇者,3,未来,2998
04/29,18,勇者,4,静香,1674
04/29,18,勇者,5,海美,1563
04/29,18,勇者,6,昴,1317
04/29,18,勇者,7,翼,1046
04/29,18,勇者,8,琴葉,965
04/29,18,勇者,9,志保,829
04/29,18,勇者,10,亜利沙,633
04/29,19,勇者,1,百合子,72461
04/29,19,勇者,2,杏奈,72398
04/29,19,勇者,3,未来,2999
04/29,19,勇者,4,静香,1674
04/29,19,勇者,5,海美,1563
04/29,19,勇者,6,昴,1317
04/29,19,勇者,7,翼,1046
04/29,19,勇者,8,琴葉,965
04/29,19,勇者,9,志保,830
04/29,19,勇者,10,亜利沙,634
04/29,20,勇者,1,杏奈,72751
04/29,20,勇者,2,百合子,72639
04/29,20,勇者,3,未来,3003
04/29,20,勇者,4,静香,1674
04/29,20,勇者,5,海美,1564
04/29,20,勇者,6,昴,1317
04/29,20,勇者,7,翼,1046
04/29,20,勇者,8,琴葉,965
04/29,20,勇者,9,志保,831
04/29,20,勇者,10,亜利沙,635
04/29,21,勇者,1,杏奈,73030
04/29,21,勇者,2,百合子,72993
04/29,21,勇者,3,未来,3020
04/29,21,勇者,4,静香,1674
04/29,21,勇者,5,海美,1564
04/29,21,勇者,6,昴,1320
04/29,21,勇者,7,翼,1046
04/29,21,勇者,8,琴葉,972
04/29,21,勇者,9,志保,831
04/29,21,勇者,10,亜利沙,635
04/29,22,勇者,1,百合子,73438
04/29,22,勇者,2,杏奈,73403
04/29,22,勇者,3,未来,3024
04/29,22,勇者,4,静香,1674
04/29,22,勇者,5,海美,1570
04/29,22,勇者,6,昴,1323
04/29,22,勇者,7,翼,1062
04/29,22,勇者,8,琴葉,972
04/29,22,勇者,9,志保,831
04/29,22,勇者,10,亜利沙,636
04/29,23,勇者,1,百合子,74039
04/29,23,勇者,2,杏奈,74014
04/29,23,勇者,3,未来,3032
04/29,23,勇者,4,静香,1678
04/29,23,勇者,5,海美,1570
04/29,23,勇者,6,昴,1333
04/29,23,勇者,7,翼,1062
04/29,23,勇者,8,琴葉,974
04/29,23,勇者,9,志保,831
04/29,23,勇者,10,亜利沙,666
04/30,0,勇者,1,百合子,74743
04/30,0,勇者,2,杏奈,74632
04/30,0,勇者,3,未来,3036
04/30,0,勇者,4,静香,1684
04/30,0,勇者,5,海美,1571
04/30,0,勇者,6,昴,1336
04/30,0,勇者,7,翼,1062
04/30,0,勇者,8,琴葉,974
04/30,0,勇者,9,志保,831
04/30,0,勇者,10,亜利沙,666
04/30,1,勇者,1,百合子,76288
04/30,1,勇者,2,杏奈,75586
04/30,1,勇者,3,未来,3070
04/30,1,勇者,4,静香,1685
04/30,1,勇者,5,海美,1585
04/30,1,勇者,6,昴,1339
04/30,1,勇者,7,翼,1063
04/30,1,勇者,8,琴葉,974
04/30,1,勇者,9,志保,908
04/30,1,勇者,10,亜利沙,672
04/30,2,勇者,1,百合子,76972
04/30,2,勇者,2,杏奈,76619
04/30,2,勇者,3,未来,3180
04/30,2,勇者,4,静香,1686
04/30,2,勇者,5,海美,1586
04/30,2,勇者,6,昴,1339
04/30,2,勇者,7,翼,1119
04/30,2,勇者,8,琴葉,975
04/30,2,勇者,9,志保,909
04/30,2,勇者,10,亜利沙,674
04/30,3,勇者,1,百合子,77530
04/30,3,勇者,2,杏奈,77435
04/30,3,勇者,3,未来,3180
04/30,3,勇者,4,静香,1693
04/30,3,勇者,5,海美,1598
04/30,3,勇者,6,昴,1343
04/30,3,勇者,7,翼,1121
04/30,3,勇者,8,琴葉,977
04/30,3,勇者,9,志保,909
04/30,3,勇者,10,亜利沙,674
04/30,4,勇者,1,百合子,77876
04/30,4,勇者,2,杏奈,77637
04/30,4,勇者,3,未来,3181
04/30,4,勇者,4,静香,1693
04/30,4,勇者,5,海美,1598
04/30,4,勇者,6,昴,1346
04/30,4,勇者,7,翼,1146
04/30,4,勇者,8,琴葉,977
04/30,4,勇者,9,志保,909
04/30,4,勇者,10,亜利沙,674
04/30,5,勇者,1,杏奈,78111
04/30,5,勇者,2,百合子,77932
04/30,5,勇者,3,未来,3181
04/30,5,勇者,4,静香,1693
04/30,5,勇者,5,海美,1600
04/30,5,勇者,6,昴,1346
04/30,5,勇者,7,翼,1146
04/30,5,勇者,8,琴葉,977
04/30,5,勇者,9,志保,909
04/30,5,勇者,10,亜利沙,674
04/30,6,勇者,1,杏奈,78174
04/30,6,勇者,2,百合子,77991
04/30,6,勇者,3,未来,3184
04/30,6,勇者,4,静香,1701
04/30,6,勇者,5,海美,1600
04/30,6,勇者,6,昴,1346
04/30,6,勇者,7,翼,1147
04/30,6,勇者,8,琴葉,995
04/30,6,勇者,9,志保,909
04/30,6,勇者,10,亜利沙,674
04/30,7,勇者,1,杏奈,78402
04/30,7,勇者,2,百合子,78242
04/30,7,勇者,3,未来,3186
04/30,7,勇者,4,静香,1712
04/30,7,勇者,5,海美,1600
04/30,7,勇者,6,昴,1346
04/30,7,勇者,7,翼,1147
04/30,7,勇者,8,琴葉,995
04/30,7,勇者,9,志保,919
04/30,7,勇者,10,亜利沙,674
04/30,8,勇者,1,杏奈,78709
04/30,8,勇者,2,百合子,78605
04/30,8,勇者,3,未来,3189
04/30,8,勇者,4,静香,1714
04/30,8,勇者,5,海美,1600
04/30,8,勇者,6,昴,1346
04/30,8,勇者,7,翼,1147
04/30,8,勇者,8,琴葉,995
04/30,8,勇者,9,志保,919
04/30,8,勇者,10,亜利沙,674
04/30,9,勇者,1,杏奈,79071
04/30,9,勇者,2,百合子,78989
04/30,9,勇者,3,未来,3190
04/30,9,勇者,4,静香,1714
04/30,9,勇者,5,海美,1603
04/30,9,勇者,6,昴,1346
04/30,9,勇者,7,翼,1147
04/30,9,勇者,8,琴葉,997
04/30,9,勇者,9,志保,920
04/30,9,勇者,10,亜利沙,675
04/30,10,勇者,1,杏奈,79461
04/30,10,勇者,2,百合子,79249
04/30,10,勇者,3,未来,3195
04/30,10,勇者,4,静香,1714
04/30,10,勇者,5,海美,1614
04/30,10,勇者,6,昴,1352
04/30,10,勇者,7,翼,1148
04/30,10,勇者,8,琴葉,997
04/30,10,勇者,9,志保,950
04/30,10,勇者,10,亜利沙,684
04/30,11,勇者,1,杏奈,80078
04/30,11,勇者,2,百合子,79979
04/30,11,勇者,3,未来,3206
04/30,11,勇者,4,静香,1715
04/30,11,勇者,5,海美,1614
04/30,11,勇者,6,昴,1379
04/30,11,勇者,7,翼,1148
04/30,11,勇者,8,琴葉,1000
04/30,11,勇者,9,志保,950
04/30,11,勇者,10,亜利沙,686
04/30,12,勇者,1,百合子,80579
04/30,12,勇者,2,杏奈,80398
04/30,12,勇者,3,未来,3213
04/30,12,勇者,4,静香,1715
04/30,12,勇者,5,海美,1614
04/30,12,勇者,6,昴,1379
04/30,12,勇者,7,翼,1150
04/30,12,勇者,8,琴葉,1000
04/30,12,勇者,9,志保,950
04/30,12,勇者,10,亜利沙,688
04/30,13,勇者,1,百合子,81121
04/30,13,勇者,2,杏奈,80774
04/30,13,勇者,3,未来,3217
04/30,13,勇者,4,静香,1716
04/30,13,勇者,5,海美,1617
04/30,13,勇者,6,昴,1383
04/30,13,勇者,7,翼,1152
04/30,13,勇者,8,琴葉,1001
04/30,13,勇者,9,志保,951
04/30,13,勇者,10,亜利沙,691
04/30,14,勇者,1,百合子,81388
04/30,14,勇者,2,杏奈,81014
04/30,14,勇者,3,未来,3217
04/30,14,勇者,4,静香,1723
04/30,14,勇者,5,海美,1622
04/30,14,勇者,6,昴,1385
04/30,14,勇者,7,翼,1153
04/30,14,勇者,8,琴葉,1001
04/30,14,勇者,9,志保,962
04/30,14,勇者,10,亜利沙,692
04/30,15,勇者,1,百合子,82008
04/30,15,勇者,2,杏奈,81352
04/30,15,勇者,3,未来,3381
04/30,15,勇者,4,静香,1723
04/30,15,勇者,5,海美,1622
04/30,15,勇者,6,昴,1385
04/30,15,勇者,7,翼,1153
04/30,15,勇者,8,琴葉,1003
04/30,15,勇者,9,志保,970
04/30,15,勇者,10,亜利沙,692
04/30,16,勇者,1,百合子,82231
04/30,16,勇者,2,杏奈,81838
04/30,16,勇者,3,未来,3382
04/30,16,勇者,4,静香,1723
04/30,16,勇者,5,海美,1623
04/30,16,勇者,6,昴,1385
04/30,16,勇者,7,翼,1153
04/30,16,勇者,8,琴葉,1011
04/30,16,勇者,9,志保,971
04/30,16,勇者,10,亜利沙,692
04/30,17,勇者,1,百合子,82370
04/30,17,勇者,2,杏奈,82221
04/30,17,勇者,3,未来,3395
04/30,17,勇者,4,静香,1724
04/30,17,勇者,5,海美,1623
04/30,17,勇者,6,昴,1385
04/30,17,勇者,7,翼,1165
04/30,17,勇者,8,琴葉,1012
04/30,17,勇者,9,志保,976
04/30,17,勇者,10,亜利沙,694
04/30,18,勇者,1,百合子,82942
04/30,18,勇者,2,杏奈,82871
04/30,18,勇者,3,未来,3420
04/30,18,勇者,4,静香,1724
04/30,18,勇者,5,海美,1623
04/30,18,勇者,6,昴,1389
04/30,18,勇者,7,翼,1167
04/30,18,勇者,8,琴葉,1012
04/30,18,勇者,9,志保,976
04/30,18,勇者,10,亜利沙,695
04/30,19,勇者,1,百合子,83375
04/30,19,勇者,2,杏奈,83296
04/30,19,勇者,3,未来,3454
04/30,19,勇者,4,静香,1735
04/30,19,勇者,5,海美,1623
04/30,19,勇者,6,昴,1390
04/30,19,勇者,7,翼,1168
04/30,19,勇者,8,琴葉,1013
04/30,19,勇者,9,志保,977
04/30,19,勇者,10,亜利沙,697
04/30,20,勇者,1,百合子,83656
04/30,20,勇者,2,杏奈,83542
04/30,20,勇者,3,未来,3539
04/30,20,勇者,4,静香,1735
04/30,20,勇者,5,海美,1665
04/30,20,勇者,6,昴,1390
04/30,20,勇者,7,翼,1168
04/30,20,勇者,8,琴葉,1014
04/30,20,勇者,9,志保,977
04/30,20,勇者,10,亜利沙,697
04/30,21,勇者,1,百合子,84297
04/30,21,勇者,2,杏奈,84070
04/30,21,勇者,3,未来,3632
04/30,21,勇者,4,静香,1741
04/30,21,勇者,5,海美,1670
04/30,21,勇者,6,昴,1391
04/30,21,勇者,7,翼,1170
04/30,21,勇者,8,琴葉,1016
04/30,21,勇者,9,志保,977
04/30,21,勇者,10,亜利沙,699
04/30,22,勇者,1,杏奈,84917
04/30,22,勇者,2,百合子,84759
04/30,22,勇者,3,未来,3636
04/30,22,勇者,4,静香,1741
04/30,22,勇者,5,海美,1681
04/30,22,勇者,6,昴,1393
04/30,22,勇者,7,翼,1187
04/30,22,勇者,8,琴葉,1018
04/30,22,勇者,9,志保,979
04/30,22,勇者,10,亜利沙,702
04/30,23,勇者,1,杏奈,86096
04/30,23,勇者,2,百合子,85535
04/30,23,勇者,3,未来,3640
04/30,23,勇者,4,静香,1741
04/30,23,勇者,5,海美,1681
04/30,23,勇者,6,昴,1396
04/30,23,勇者,7,翼,1203
04/30,23,勇者,8,志保,1058
04/30,23,勇者,9,琴葉,1018
04/30,23,勇者,10,亜利沙,704
05/01,0,勇者,1,杏奈,87393
05/01,0,勇者,2,百合子,86561
05/01,0,勇者,3,未来,3651
05/01,0,勇者,4,静香,1741
05/01,0,勇者,5,海美,1706
05/01,0,勇者,6,昴,1399
05/01,0,勇者,7,翼,1210
05/01,0,勇者,8,志保,1071
05/01,0,勇者,9,琴葉,1030
05/01,0,勇者,10,亜利沙,709
05/01,1,勇者,1,杏奈,90065
05/01,1,勇者,2,百合子,89457
05/01,1,勇者,3,未来,3685
05/01,1,勇者,4,静香,1767
05/01,1,勇者,5,海美,1712
05/01,1,勇者,6,昴,1421
05/01,1,勇者,7,翼,1215
05/01,1,勇者,8,志保,1071
05/01,1,勇者,9,琴葉,1031
05/01,1,勇者,10,奈緒,730
05/01,2,勇者,1,杏奈,91882
05/01,2,勇者,2,百合子,90515
05/01,2,勇者,3,未来,3698
05/01,2,勇者,4,静香,1782
05/01,2,勇者,5,海美,1736
05/01,2,勇者,6,昴,1424
05/01,2,勇者,7,翼,1320
05/01,2,勇者,8,志保,1072
05/01,2,勇者,9,琴葉,1032
05/01,2,勇者,10,奈緒,732
05/01,3,勇者,1,杏奈,92824
05/01,3,勇者,2,百合子,90897
05/01,3,勇者,3,未来,3705
05/01,3,勇者,4,静香,1834
05/01,3,勇者,5,海美,1737
05/01,3,勇者,6,昴,1424
05/01,3,勇者,7,翼,1328
05/01,3,勇者,8,志保,1072
05/01,3,勇者,9,琴葉,1032
05/01,3,勇者,10,奈緒,732
05/01,4,勇者,1,杏奈,93381
05/01,4,勇者,2,百合子,91122
05/01,4,勇者,3,未来,3706
05/01,4,勇者,4,静香,1834
05/01,4,勇者,5,海美,1737
05/01,4,勇者,6,昴,1424
05/01,4,勇者,7,翼,1328
05/01,4,勇者,8,志保,1079
05/01,4,勇者,9,琴葉,1033
05/01,4,勇者,10,奈緒,767
05/01,5,勇者,1,杏奈,93431
05/01,5,勇者,2,百合子,91380
05/01,5,勇者,3,未来,3707
05/01,5,勇者,4,静香,1840
05/01,5,勇者,5,海美,1737
05/01,5,勇者,6,昴,1424
05/01,5,勇者,7,翼,1328
05/01,5,勇者,8,志保,1079
05/01,5,勇者,9,琴葉,1053
05/01,5,勇者,10,奈緒,767
05/01,6,勇者,1,杏奈,93567
05/01,6,勇者,2,百合子,91748
05/01,6,勇者,3,未来,3707
05/01,6,勇者,4,静香,1840
05/01,6,勇者,5,海美,1738
05/01,6,勇者,6,昴,1430
05/01,6,勇者,7,翼,1328
05/01,6,勇者,8,志保,1079
05/01,6,勇者,9,琴葉,1053
05/01,6,勇者,10,奈緒,767
05/01,7,勇者,1,杏奈,93967
05/01,7,勇者,2,百合子,92042
05/01,7,勇者,3,未来,3711
05/01,7,勇者,4,静香,1845
05/01,7,勇者,5,海美,1738
05/01,7,勇者,6,昴,1456
05/01,7,勇者,7,翼,1328
05/01,7,勇者,8,志保,1129
05/01,7,勇者,9,琴葉,1053
05/01,7,勇者,10,奈緒,767
05/01,8,勇者,1,杏奈,94558
05/01,8,勇者,2,百合子,92698
05/01,8,勇者,3,未来,3714
05/01,8,勇者,4,静香,1847
05/01,8,勇者,5,海美,1739
05/01,8,勇者,6,昴,1456
05/01,8,勇者,7,翼,1351
05/01,8,勇者,8,志保,1129
05/01,8,勇者,9,琴葉,1053
05/01,8,勇者,10,奈緒,767
05/01,9,勇者,1,杏奈,95307
05/01,9,勇者,2,百合子,93614
05/01,9,勇者,3,未来,3721
05/01,9,勇者,4,静香,1912
05/01,9,勇者,5,海美,1741
05/01,9,勇者,6,昴,1456
05/01,9,勇者,7,翼,1376
05/01,9,勇者,8,志保,1149
05/01,9,勇者,9,琴葉,1073
05/01,9,勇者,10,奈緒,770
05/01,10,勇者,1,杏奈,96165
05/01,10,勇者,2,百合子,94702
05/01,10,勇者,3,未来,3724
05/01,10,勇者,4,静香,1914
05/01,10,勇者,5,海美,1756
05/01,10,勇者,6,昴,1458
05/01,10,勇者,7,翼,1387
05/01,10,勇者,8,志保,1155
05/01,10,勇者,9,琴葉,1073
05/01,10,勇者,10,奈緒,770
05/01,11,勇者,1,杏奈,97077
05/01,11,勇者,2,百合子,95710
05/01,11,勇者,3,未来,3760
05/01,11,勇者,4,静香,1915
05/01,11,勇者,5,海美,1855
05/01,11,勇者,6,昴,1463
05/01,11,勇者,7,翼,1387
05/01,11,勇者,8,志保,1155
05/01,11,勇者,9,琴葉,1077
05/01,11,勇者,10,亜利沙,800
05/01,12,勇者,1,杏奈,97922
05/01,12,勇者,2,百合子,97383
05/01,12,勇者,3,未来,3765
05/01,12,勇者,4,静香,1924
05/01,12,勇者,5,海美,1874
05/01,12,勇者,6,昴,1463
05/01,12,勇者,7,翼,1387
05/01,12,勇者,8,志保,1155
05/01,12,勇者,9,琴葉,1078
05/01,12,勇者,10,亜利沙,802
05/01,13,勇者,1,杏奈,98742
05/01,13,勇者,2,百合子,98309
05/01,13,勇者,3,未来,3777
05/01,13,勇者,4,静香,1944
05/01,13,勇者,5,海美,1886
05/01,13,勇者,6,昴,1470
05/01,13,勇者,7,翼,1389
05/01,13,勇者,8,志保,1162
05/01,13,勇者,9,琴葉,1080
05/01,13,勇者,10,亜利沙,807
05/01,14,勇者,1,杏奈,99545
05/01,14,勇者,2,百合子,99234
05/01,14,勇者,3,未来,3782
05/01,14,勇者,4,静香,1945
05/01,14,勇者,5,海美,1912
05/01,14,勇者,6,昴,1470
05/01,14,勇者,7,翼,1463
05/01,14,勇者,8,志保,1162
05/01,14,勇者,9,琴葉,1140
05/01,14,勇者,10,亜利沙,837
05/01,15,勇者,1,杏奈,100312
05/01,15,勇者,2,百合子,99893
05/01,15,勇者,3,未来,3791
05/01,15,勇者,4,静香,2002
05/01,15,勇者,5,海美,1917
05/01,15,勇者,6,昴,1482
05/01,15,勇者,7,翼,1473
05/01,15,勇者,8,志保,1162
05/01,15,勇者,9,琴葉,1146
05/01,15,勇者,10,亜利沙,839
05/01,16,勇者,1,百合子,102191
05/01,16,勇者,2,杏奈,101700
05/01,16,勇者,3,未来,3808
05/01,16,勇者,4,静香,2055
05/01,16,勇者,5,海美,1917
05/01,16,勇者,6,昴,1482
05/01,16,勇者,7,翼,1473
05/01,16,勇者,8,志保,1213
05/01,16,勇者,9,琴葉,1172
05/01,16,勇者,10,亜利沙,842
05/01,17,勇者,1,百合子,103390
05/01,17,勇者,2,杏奈,102643
05/01,17,勇者,3,未来,3833
05/01,17,勇者,4,静香,2055
05/01,17,勇者,5,海美,1918
05/01,17,勇者,6,昴,1482
05/01,17,勇者,7,翼,1474
05/01,17,勇者,8,志保,1213
05/01,17,勇者,9,琴葉,1177
05/01,17,勇者,10,亜利沙,850
05/01,18,勇者,1,百合子,103989
05/01,18,勇者,2,杏奈,103825
05/01,18,勇者,3,未来,3835
05/01,18,勇者,4,静香,2071
05/01,18,勇者,5,海美,1930
05/01,18,勇者,6,昴,1482
05/01,18,勇者,7,翼,1475
05/01,18,勇者,8,志保,1229
05/01,18,勇者,9,琴葉,1187
05/01,18,勇者,10,亜利沙,855
05/01,19,勇者,1,百合子,104727
05/01,19,勇者,2,杏奈,104675
05/01,19,勇者,3,未来,3841
05/01,19,勇者,4,静香,2083
05/01,19,勇者,5,海美,1932
05/01,19,勇者,6,昴,1511
05/01,19,勇者,7,翼,1481
05/01,19,勇者,8,志保,1254
05/01,19,勇者,9,琴葉,1187
05/01,19,勇者,10,亜利沙,856
05/01,20,勇者,1,百合子,106264
05/01,20,勇者,2,杏奈,106059
05/01,20,勇者,3,未来,3846
05/01,20,勇者,4,静香,2085
05/01,20,勇者,5,海美,1953
05/01,20,勇者,6,昴,1512
05/01,20,勇者,7,翼,1482
05/01,20,勇者,8,志保,1255
05/01,20,勇者,9,琴葉,1189
05/01,20,勇者,10,亜利沙,858
05/01,21,勇者,1,百合子,108351
05/01,21,勇者,2,杏奈,108333
05/01,21,勇者,3,未来,3996
05/01,21,勇者,4,静香,2103
05/01,21,勇者,5,海美,1956
05/01,21,勇者,6,昴,1522
05/01,21,勇者,7,翼,1483
05/01,21,勇者,8,志保,1257
05/01,21,勇者,9,琴葉,1195
05/01,21,勇者,10,亜利沙,866
05/01,22,勇者,1,百合子,110555
05/01,22,勇者,2,杏奈,110277
05/01,22,勇者,3,未来,4060
05/01,22,勇者,4,静香,2109
05/01,22,勇者,5,海美,2064
05/01,22,勇者,6,昴,1523
05/01,22,勇者,7,翼,1484
05/01,22,勇者,8,志保,1257
05/01,22,勇者,9,琴葉,1209
05/01,22,勇者,10,亜利沙,870
05/01,23,勇者,1,杏奈,113320
05/01,23,勇者,2,百合子,113030
05/01,23,勇者,3,未来,4135
05/01,23,勇者,4,静香,2113
05/01,23,勇者,5,海美,2068
05/01,23,勇者,6,昴,1541
05/01,23,勇者,7,翼,1493
05/01,23,勇者,8,志保,1259
05/01,23,勇者,9,琴葉,1220
05/01,23,勇者,10,奈緒,912
05/02,0,勇者,1,百合子,116906
05/02,0,勇者,2,杏奈,116001
05/02,0,勇者,3,未来,4195
05/02,0,勇者,4,静香,2141
05/02,0,勇者,5,海美,2072
05/02,0,勇者,6,昴,1548
05/02,0,勇者,7,翼,1494
05/02,0,勇者,8,志保,1352
05/02,0,勇者,9,琴葉,1237
05/02,0,勇者,10,奈緒,917
05/02,1,勇者,1,百合子,120897
05/02,1,勇者,2,杏奈,120643
05/02,1,勇者,3,未来,4340
05/02,1,勇者,4,静香,2146
05/02,1,勇者,5,海美,2077
05/02,1,勇者,6,昴,1552
05/02,1,勇者,7,翼,1497
05/02,1,勇者,8,志保,1364
05/02,1,勇者,9,琴葉,1241
05/02,1,勇者,10,亜利沙,1006
05/02,2,勇者,1,百合子,124020
05/02,2,勇者,2,杏奈,123514
05/02,2,勇者,3,未来,4360
05/02,2,勇者,4,海美,2176
05/02,2,勇者,5,静香,2157
05/02,2,勇者,6,昴,1555
05/02,2,勇者,7,翼,1498
05/02,2,勇者,8,志保,1388
05/02,2,勇者,9,琴葉,1255
05/02,2,勇者,10,亜利沙,1011
05/02,3,勇者,1,百合子,126421
05/02,3,勇者,2,杏奈,125857
05/02,3,勇者,3,未来,4381
05/02,3,勇者,4,海美,2178
05/02,3,勇者,5,静香,2163
05/02,3,勇者,6,昴,1557
05/02,3,勇者,7,翼,1498
05/02,3,勇者,8,志保,1389
